From_FIPS,To_FIPS,Count
47187,47155,4676
47187,47187,42084
47187,47189,4932
47189,12005,4928
47189,13311,3896
47189,39043,4932
47189,47037,19468
47189,47119,12320
47189,47149,38340
47189,47189,72747
47189,48113,4928
47189,51001,4928
48001,13121,4928
48001,48001,208585
48001,48073,4928
48001,48239,4676
48001,48293,4928
48001,48423,72824
48001,48439,30548
48003,48135,9864
48003,48329,17248
48003,48439,4928
48003,48441,4928
48003,48453,4932
48005,12005,4928
48005,12086,8631
48005,22019,3896
48005,48005,68580
48005,48201,12859
48005,48405,3896
48005,48439,9856
48005,48453,3896
48007,48355,4932
48007,48409,4676
48009,32003,4932
48009,48085,4676
48009,48439,11088
48013,48013,47726
48013,48029,101090
48013,48201,5845
48013,48239,4676
48013,48247,9864
48015,26047,4870
48015,48015,4932
48015,48157,4932
48015,48201,4928
48015,48231,4676
48015,48239,4676
48015,48453,9864
48017,48017,25324
48017,48219,8766
48017,48279,4932
48019,27163,4676
48019,48029,35732
48019,48453,8828
48021,12009,4928
48021,20209,4928
48021,48021,494032
48021,48239,4676
48021,48453,68230
48021,54061,6165
48023,48439,4928
48025,48029,4928
48025,48355,11097
48027,6083,3896
48027,15003,7014
48027,27145,4676
48027,32003,19460
48027,36059,4676
48027,37159,4932
48027,39043,4932
48027,40101,4928
48027,48021,4928
48027,48027,418243
48027,48085,4676
48027,48113,3896
48027,48231,4676
48027,48293,4928
48027,48309,14028
48027,48423,4928
48027,48439,60120
48027,48453,82556
48027,48491,13248
48027,51620,3896
48029,4017,4932
48029,4019,4932
48029,6013,3896
48029,6073,4928
48029,6111,3896
48029,8007,4676
48029,12033,4932
48029,12086,4932
48029,12095,9856
48029,12127,4932
48029,13121,4928
48029,13135,4932
48029,15003,4676
48029,20195,3896
48029,20209,4928
48029,22033,9864
48029,32003,35728
48029,34017,4676
48029,36061,11093
48029,36103,3896
48029,37159,4932
48029,37185,4928
48029,47157,4676
48029,48013,7792
48029,48021,9856
48029,48029,4312616
48029,48041,3896
48029,48061,4676
48029,48085,37408
48029,48113,3896
48029,48141,4676
48029,48187,4928
48029,48201,26748
48029,48215,3896
48029,48219,3896
48029,48245,4928
48029,48329,9856
48029,48355,14796
48029,48375,4676
48029,48439,48776
48029,48453,168344
48029,48465,4928
48029,48469,4928
48029,48479,9352
48029,53053,4932
48029,53061,4676
48031,48209,7792
48031,48219,3896
48035,48201,3896
48035,48251,4932
48035,48309,14028
48035,48355,4932
48035,48439,4928
48035,54107,11097
48037,12005,4928
48037,12083,3896
48037,48037,115340
48037,48085,14028
48037,48113,4928
48037,48183,3896
48037,48423,7392
48037,48439,19712
48037,48453,4932
48037,48469,4928
48039,6037,4676
48039,12009,4928
48039,12011,4932
48039,22109,4928
48039,26125,7392
48039,32003,9856
48039,48001,3896
48039,48029,8824
48039,48039,197280
48039,48085,9352
48039,48157,27399
48039,48167,4928
48039,48201,114224
48039,48239,28056
48039,48303,4676
48039,48339,4676
48039,48381,3896
48039,48439,14784
48039,48453,38617
48039,49043,3896
48041,12086,4932
48041,48021,6160
48041,48029,9860
48041,48041,20454
48041,48085,65464
48041,48201,14540
48041,48239,4676
48041,48329,4928
48041,48339,4676
48041,48423,3896
48041,48439,30804
48041,48453,9860
48049,32003,4928
48049,48029,4932
48049,48049,14796
48049,48085,4676
48049,48093,13552
48049,48219,3896
48049,48309,4676
48049,48439,14784
48051,8005,5845
48053,48021,4928
48053,48085,4676
48053,48239,4676
48053,48453,8828
48055,48021,13552
48055,48029,4928
48055,48113,4932
48055,48187,9856
48055,48439,4928
48055,48453,29665
48057,48239,9352
48059,12033,4932
48059,48439,9856
48059,48441,19712
48061,12095,4928
48061,15003,4676
48061,40109,4676
48061,48029,8824
48061,48061,375618
48061,48085,4676
48061,48201,9860
48061,48239,14028
48061,48355,4932
48061,48375,4676
48061,48439,4928
48061,48453,84624
48061,48491,4676
48063,40101,4928
48063,48085,4676
48063,48439,4928
48065,48219,3896
48067,5091,4932
48067,48037,4676
48067,48085,4928
48067,48439,4928
48069,48117,10714
48069,48219,3896
48069,48279,4932
48069,48303,4676
48071,48085,4676
48071,48199,3896
48071,48201,28351
48071,48239,4676
48071,48245,4928
48071,48339,4676
48071,48439,4676
48073,48073,42430
48073,48085,4676
48073,48201,4676
48073,48423,66348
48073,48439,9856
48073,48471,4928
48075,31113,4676
48075,48117,3896
48075,48329,4928
48077,22079,3896
48077,48077,5845
48077,48485,4928
48079,48219,97400
48079,48303,4676
48083,48439,4928
48083,48441,9856
48085,2020,4932
48085,6037,25716
48085,6073,8824
48085,12011,3896
48085,12095,14784
48085,12103,4676
48085,12117,3896
48085,13135,3896
48085,22079,3896
48085,25017,4928
48085,25023,3896
48085,27037,3896
48085,28071,4676
48085,28151,4928
48085,29077,3896
48085,29095,4932
48085,32003,14784
48085,32031,4932
48085,37159,4932
48085,39049,9608
48085,40101,4928
48085,42041,4676
48085,42101,4932
48085,44005,4928
48085,47157,7792
48085,48029,3896
48085,48085,6974903
48085,48113,167540
48085,48117,3896
48085,48121,67748
48085,48201,10836
48085,48231,38577
48085,48329,4928
48085,48339,4676
48085,48439,273224
48085,48453,151856
48085,48471,4928
48085,49035,4932
48089,48015,4932
48089,48021,4928
48089,48201,8572
48089,48239,5845
48089,48285,9856
48091,6037,4676
48091,6071,4676
48091,12009,3896
48091,18165,4928
48091,20209,4928
48091,21141,4676
48091,22019,3896
48091,41051,3896
48091,47149,4928
48091,48029,76324
48091,48085,8183
48091,48113,3896
48091,48187,4928
48091,48239,10521
48091,48453,29336
48091,53037,4676
48093,48093,109648
48093,48439,9856
48097,23011,4928
48097,48021,4928
48097,48085,5845
48097,48121,23156
48097,48219,3896
48097,48439,4928
48099,1071,4932
48099,48027,15449
48099,48201,4932
48099,48309,14028
48099,48423,4928
48099,48439,4928
48099,51810,3896
48099,55073,4676
48101,48303,4676
48103,48135,12320
48103,48329,4928
48105,48105,27104
48105,48293,4928
48107,48085,4676
48107,48219,4870
48109,48453,4932
48111,48219,3896
48113,4013,4676
48113,6037,18704
48113,6073,3896
48113,9011,4676
48113,11001,4676
48113,12009,4928
48113,12033,11092
48113,12057,4676
48113,12086,8828
48113,12113,4676
48113,13121,4928
48113,15003,4676
48113,22033,4932
48113,22071,6160
48113,22079,7792
48113,24041,4676
48113,25025,8572
48113,27053,4676
48113,27145,4676
48113,28071,4676
48113,32003,19712
48113,32027,4932
48113,36061,14536
48113,37025,4932
48113,37063,4928
48113,37159,4932
48113,39049,4676
48113,40109,11688
48113,40119,4870
48113,45091,4928
48113,47157,4870
48113,48021,4928
48113,48029,4932
48113,48037,3896
48113,48039,4932
48113,48085,1611005
48113,48113,1951379
48113,48117,3896
48113,48121,240939
48113,48135,6165
48113,48231,65853
48113,48251,4932
48113,48257,4932
48113,48329,11088
48113,48381,3896
48113,48423,4928
48113,48439,3501800
48113,48453,146223
48113,51003,4932
48113,51620,3896
48115,48303,4676
48117,48117,40908
48117,48381,4870
48119,48085,4676
48119,48231,4676
48121,1073,3896
48121,4017,4932
48121,6037,23108
48121,6071,6160
48121,6073,4928
48121,12057,4676
48121,12083,4928
48121,12095,9856
48121,12097,3896
48121,12113,5845
48121,17031,4676
48121,20173,4676
48121,21073,3896
48121,22033,4932
48121,22079,8824
48121,22093,3896
48121,25003,4932
48121,25025,17144
48121,26103,4932
48121,28047,4932
48121,28071,4676
48121,32003,19208
48121,37063,3896
48121,37159,6165
48121,39049,4932
48121,40051,9864
48121,40109,4676
48121,40143,4932
48121,42011,4676
48121,42067,4676
48121,42077,4676
48121,42101,4932
48121,48021,9856
48121,48029,14536
48121,48085,4380574
48121,48113,106125
48121,48121,1233447
48121,48135,4932
48121,48157,4932
48121,48201,4676
48121,48219,7792
48121,48231,14028
48121,48303,4676
48121,48329,6160
48121,48339,9860
48121,48439,485384
48121,48453,66779
48121,48471,4928
48121,53033,6165
48121,53053,4932
48123,48239,21042
48125,48303,4676
48127,48029,4932
48129,40129,4928
48131,48247,4932
48133,48439,12320
48133,48441,4928
48133,48453,4932
48135,12086,4932
48135,35015,4928
48135,48029,9864
48135,48085,4676
48135,48113,3896
48135,48135,695821
48135,48329,77616
48135,48439,76388
48135,48453,9864
48135,48491,3896
48139,12005,4928
48139,22079,7792
48139,32003,4928
48139,48001,4932
48139,48021,4928
48139,48085,72730
48139,48113,61353
48139,48231,4676
48139,48239,4676
48139,48257,3896
48139,48439,1200325
48139,48453,14796
48141,4013,4676
48141,6037,9608
48141,13321,3896
48141,15003,9352
48141,32003,4928
48141,37159,4932
48141,40009,3896
48141,45063,4676
48141,48029,9856
48141,48085,9352
48141,48141,483007
48141,48329,19712
48141,48439,26852
48141,48453,31022
48141,53061,4932
48143,6037,3896
48143,12009,4676
48143,48093,4928
48143,48439,29568
48145,42101,4932
48145,48293,4928
48145,48309,4676
48145,48439,4928
48145,48453,4932
48147,48085,23380
48147,48113,4932
48147,48121,4676
48147,48181,3896
48149,48021,17248
48153,48303,5845
48155,48155,6160
48155,48303,3896
48157,1073,3896
48157,6037,27532
48157,6075,4932
48157,12009,3896
48157,12071,4928
48157,15003,14028
48157,17031,4676
48157,20173,3896
48157,22019,7792
48157,22033,8572
48157,25021,3896
48157,25025,4676
48157,26047,3896
48157,26163,3896
48157,28047,3896
48157,28071,4676
48157,32003,19716
48157,34017,8183
48157,36005,3896
48157,37063,4676
48157,39043,4932
48157,39049,4676
48157,45043,3896
48157,48029,9864
48157,48039,126999
48157,48085,26887
48157,48113,3896
48157,48121,4928
48157,48135,4932
48157,48157,408616
48157,48167,4928
48157,48187,4928
48157,48201,276256
48157,48239,39746
48157,48285,4928
48157,48439,45584
48157,48453,174637
48157,48471,14784
48157,48491,4928
48157,49043,4870
48157,53061,4676
48159,48037,24549
48159,48085,4676
48159,48201,4928
48159,48355,3896
48159,48423,3896
48159,48439,4928
48161,48001,3896
48161,48085,4676
48161,48293,110880
48161,48309,14280
48161,48439,9856
48163,48013,3896
48163,48029,25893
48163,48163,7014
48165,48135,4932
48165,48303,9352
48165,48375,4932
48165,48439,9856
48167,6037,4932
48167,6073,3896
48167,12011,3896
48167,12095,3896
48167,15003,4676
48167,18087,4932
48167,20209,4928
48167,25025,3896
48167,32003,16016
48167,34017,4928
48167,37159,4932
48167,46081,4928
48167,48039,4932
48167,48167,194051
48167,48201,193887
48167,48245,4928
48167,48339,9864
48167,48439,4932
48167,48453,34524
48167,48471,4928
48167,56025,4932
48169,48303,4676
48171,48113,4928
48171,48453,3896
48173,48329,4928
48175,48239,7014
48175,48469,4928
48177,48021,13552
48177,48187,19712
48177,48355,4932
48177,48439,4928
48179,8007,4676
48179,48179,4928
48179,48439,17248
48181,12086,3896
48181,29013,4932
48181,40101,4928
48181,48085,141838
48181,48113,4928
48181,48121,9604
48181,48181,19480
48181,48231,4676
48181,48439,14532
48183,22079,3896
48183,48029,4676
48183,48085,4676
48183,48183,4928
48183,48201,4932
48183,48423,8766
48183,48439,35728
48183,48453,4932
48185,48339,4676
48185,48453,4932
48187,15003,4676
48187,32003,4928
48187,45025,4928
48187,47125,4928
48187,48029,84176
48187,48187,240240
48187,48231,4676
48187,48239,5845
48187,48303,4676
48187,48439,4928
48187,48453,12724
48187,48465,9856
48189,48189,9856
48189,48219,10714
48189,48279,9864
48189,48303,14028
48189,48439,4928
48193,48017,3896
48199,45019,4928
48199,48199,9864
48199,48201,4676
48199,48245,19712
48199,48339,4932
48199,48491,4928
48201,4013,9352
48201,4019,4932
48201,5031,6165
48201,6019,3896
48201,6037,14280
48201,6059,4676
48201,6071,9856
48201,6073,13756
48201,6083,4932
48201,8007,9352
48201,8051,4932
48201,12005,9856
48201,12009,4928
48201,12033,4932
48201,12095,48248
48201,12113,4676
48201,12127,4932
48201,13045,4932
48201,13311,3896
48201,15003,9352
48201,17007,6165
48201,18173,4932
48201,21009,4928
48201,22019,11688
48201,22033,13760
48201,22079,4928
48201,23031,4928
48201,25023,3896
48201,25025,4676
48201,26161,4932
48201,28035,4932
48201,28081,4676
48201,28151,4928
48201,29077,3896
48201,32003,61604
48201,36005,3896
48201,36013,4676
48201,37159,19728
48201,39049,4932
48201,40137,4676
48201,42003,4928
48201,42081,4932
48201,42101,8828
48201,42133,4676
48201,45085,4676
48201,47093,4676
48201,47107,4928
48201,47155,4928
48201,48021,11088
48201,48029,64049
48201,48039,81378
48201,48041,3896
48201,48085,125587
48201,48113,35056
48201,48121,4932
48201,48135,24660
48201,48157,44152
48201,48167,32432
48201,48201,4376909
48201,48231,4676
48201,48239,98196
48201,48245,7792
48201,48293,20944
48201,48339,309681
48201,48375,4676
48201,48405,7792
48201,48423,3896
48201,48439,143388
48201,48453,319292
48201,48469,4928
48201,48471,55440
48201,48473,9856
48201,48499,4932
48201,51001,11088
48201,51059,4928
48201,51163,4676
48201,51620,3896
48201,51700,4932
48201,53033,4932
48201,53053,4932
48203,9001,4932
48203,12009,4676
48203,22017,4932
48203,22079,3896
48203,48113,3896
48203,48121,4932
48203,48183,3896
48203,48203,4932
48203,48439,19712
48203,48453,4932
48205,21117,4928
48207,48439,4928
48207,48441,4928
48209,31055,4676
48209,34017,11690
48209,48021,4928
48209,48029,14792
48209,48167,4928
48209,48201,4676
48209,48209,64400
48209,48293,4928
48209,48355,4932
48209,48439,20944
48209,48453,197314
48213,4013,4676
48213,48001,8828
48213,48085,9352
48213,48201,9864
48213,48231,4676
48213,48257,3896
48213,48309,4676
48213,48329,4928
48213,48423,83939
48213,48439,29316
48215,6073,3896
48215,12095,9856
48215,20209,4928
48215,22019,7792
48215,26127,4932
48215,32003,14784
48215,37159,4932
48215,46081,4928
48215,48029,14540
48215,48061,24140
48215,48085,9352
48215,48201,10061
48215,48215,194818
48215,48239,56112
48215,48247,11097
48215,48427,9352
48215,48439,19712
48215,48453,61599
48215,48465,4928
48215,48469,4928
48215,48479,9352
48217,12005,4928
48217,48085,4676
48217,48217,13552
48217,48251,9864
48217,48293,4928
48217,48309,14028
48217,48339,4932
48217,48423,3896
48217,48439,39424
48219,32003,4928
48219,48085,4676
48219,48093,4928
48219,48219,894132
48219,48303,18704
48221,48085,4676
48221,48121,4676
48221,48329,7392
48221,48439,72436
48223,1113,4928
48223,48085,17535
48223,48231,22211
48225,39043,4932
48225,48001,4932
48225,48029,4932
48225,48073,4928
48225,48245,4928
48225,48339,4932
48225,48471,4928
48227,48135,9860
48227,48219,3896
48227,48329,14784
48231,22079,9740
48231,24041,4676
48231,32003,6160
48231,37159,4932
48231,48029,4676
48231,48085,63126
48231,48113,4676
48231,48231,277440
48231,48439,36519
48233,48085,4676
48233,48375,9604
48233,48439,4928
48233,48453,6165
48235,48085,4676
48235,48113,3896
48235,48329,4928
48235,48439,4928
48237,39119,3896
48237,48439,4928
48239,48239,500332
48239,48285,4928
48239,48423,4928
48241,22019,4676
48241,48201,8828
48241,48245,8824
48241,48439,9856
48245,12101,4928
48245,20091,4928
48245,22019,3896
48245,32003,4928
48245,34017,4676
48245,48005,4676
48245,48199,4932
48245,48201,24136
48245,48231,4676
48245,48245,527276
48245,48293,4928
48245,48439,4928
48245,48453,8828
48247,48247,46854
48247,48355,4932
48247,48479,9352
48249,17075,4928
48249,48001,6165
48249,48239,9352
48249,48247,4932
48249,48249,126896
48249,48355,22391
48251,6071,7392
48251,8059,4932
48251,12009,5844
48251,18141,3896
48251,19155,4676
48251,22079,3896
48251,32003,4928
48251,34017,4676
48251,35035,4932
48251,36005,4932
48251,40017,4932
48251,48085,17535
48251,48113,12468
48251,48121,4676
48251,48201,4932
48251,48217,4928
48251,48219,3896
48251,48231,14028
48251,48239,4676
48251,48251,173853
48251,48293,4928
48251,48309,11690
48251,48329,9856
48251,48439,940903
48251,48441,3896
48251,48453,4932
48251,53061,4676
48253,48439,8624
48253,48441,13752
48255,48029,4932
48257,12005,4928
48257,12033,4928
48257,12095,3896
48257,13241,4928
48257,19163,9864
48257,22079,7792
48257,34017,4676
48257,39173,3896
48257,47037,6165
48257,48085,74816
48257,48113,73906
48257,48121,19873
48257,48181,3896
48257,48231,15197
48257,48257,19542
48257,48329,7392
48257,48423,8828
48257,48439,114328
48257,48453,13760
48259,15003,4676
48259,48029,14737
48259,48219,3896
48259,48265,4932
48259,48439,6160
48259,48453,19669
48259,48465,4928
48265,8007,7014
48265,48029,4928
48265,48265,27126
48265,48439,4928
48273,48239,10521
48273,48249,4928
48273,48329,4928
48273,48355,14796
48273,48439,9856
48277,13311,3896
48277,48085,23380
48277,48231,14028
48277,48277,16016
48277,48329,4928
48279,48017,3896
48279,48219,56492
48279,48279,28359
48279,48303,9352
48279,48439,4928
48281,48029,4676
48283,48029,7398
48283,48479,4676
48285,48239,23380
48285,48285,107184
48285,48453,11097
48285,48469,4928
48287,48021,20944
48287,48073,3896
48287,48453,3896
48287,48465,4928
48289,48001,13698
48289,48293,14784
48289,48309,4676
48289,48339,4676
48289,48423,3896
48289,48439,9352
48291,8005,4676
48291,34017,4676
48291,48039,4932
48291,48085,4676
48291,48199,4932
48291,48201,78647
48291,48245,6160
48291,48339,9608
48291,48471,14784
48293,48021,4928
48293,48293,351120
48293,48309,18956
48293,48439,23408
48293,48453,4932
48297,48029,8828
48297,48249,13552
48297,48355,4932
48299,48085,4676
48303,15003,4676
48303,32003,9856
48303,37159,9864
48303,48029,4928
48303,48085,50267
48303,48135,9864
48303,48219,99348
48303,48239,4676
48303,48279,4932
48303,48293,4928
48303,48303,324982
48303,48439,77616
48303,48453,8828
48303,49035,4676
48303,51177,3896
48305,48303,9352
48307,48121,4676
48309,6071,4928
48309,8007,4676
48309,22019,4676
48309,28067,4676
48309,32003,4928
48309,47117,3896
48309,48027,14028
48309,48085,28056
48309,48231,4676
48309,48293,19712
48309,48309,270795
48309,48329,9856
48309,48439,57904
48309,48453,9864
48311,48013,3896
48311,48439,4928
48313,48339,4932
48315,48439,4928
48315,48499,4932
48317,48329,50512
48321,48201,4676
48321,48239,17535
48321,48339,4676
48323,6037,4932
48323,48323,3896
48323,48453,9864
48325,4019,4932
48325,48021,4928
48325,48029,115282
48325,48325,7392
48325,48355,4932
48325,48453,3896
48329,22033,4932
48329,26065,4676
48329,47119,4928
48329,48029,3896
48329,48113,7792
48329,48135,158512
48329,48219,4870
48329,48239,4676
48329,48329,845152
48329,48339,4932
48329,48439,43120
48329,48441,4928
48329,48453,8828
48331,48027,14028
48331,48331,57904
48331,48439,4928
48331,48453,7792
48333,1113,4928
48337,48121,4932
48337,48167,4928
48337,48439,4928
48339,6059,4928
48339,12057,4932
48339,12086,3896
48339,12099,4932
48339,13311,3896
48339,22019,7792
48339,22079,3896
48339,24033,3896
48339,26127,4932
48339,28071,16366
48339,29077,3896
48339,29189,4928
48339,32003,9856
48339,33017,3896
48339,37185,4928
48339,39043,4932
48339,40101,4928
48339,42133,4676
48339,47119,4928
48339,47157,3896
48339,48029,4932
48339,48039,8631
48339,48067,4932
48339,48073,4928
48339,48085,29225
48339,48113,4932
48339,48121,4676
48339,48157,9608
48339,48201,198638
48339,48231,4676
48339,48239,14028
48339,48293,4928
48339,48329,4928
48339,48339,1404797
48339,48423,3896
48339,48439,24640
48339,48453,52377
48339,48471,24640
48339,49035,3896
48341,48329,4928
48341,48381,3896
48341,48439,4928
48343,48423,4928
48343,48439,4928
48347,48021,4928
48347,48029,4932
48347,48073,4928
48347,48085,7014
48347,48135,4932
48347,48201,4932
48347,48347,9864
48347,48405,4870
48347,48439,20692
48349,32003,4928
48349,48085,4928
48349,48113,9860
48349,48257,3896
48349,48293,4928
48349,48439,67760
48351,22003,4932
48351,22019,3896
48351,22031,4932
48351,48245,4928
48353,48219,3896
48353,48353,4932
48353,48439,6160
48353,48441,4928
48355,12086,4676
48355,32003,4928
48355,47155,4676
48355,48029,9864
48355,48085,4676
48355,48239,23380
48355,48247,9864
48355,48249,19712
48355,48355,624209
48355,48409,4676
48355,48439,9856
48355,48453,19728
48359,48085,7014
48361,22019,17338
48361,48201,9856
48361,48245,86840
48363,48439,18680
48365,22017,4932
48365,22079,3896
48365,48005,4676
48365,48183,3896
48365,48329,4928
48367,28071,4676
48367,48001,4932
48367,48085,29540
48367,48293,4928
48367,48367,18704
48367,48439,414784
48369,48117,7792
48369,48219,3896
48369,48479,4676
48371,48135,4676
48371,48329,6160
48371,48371,25872
48373,22055,3896
48373,48201,7392
48373,48339,13504
48375,8007,4676
48375,12095,9856
48375,15003,4676
48375,48085,14028
48375,48117,3896
48375,48219,7792
48375,48303,4676
48375,48375,405644
48375,48439,20944
48375,48453,6165
48379,48121,6165
48379,48231,10521
48379,48423,3896
48379,48439,4928
48381,12005,4928
48381,12095,3896
48381,19155,4676
48381,20175,4932
48381,35015,4928
48381,35043,4676
48381,40009,3896
48381,48085,28056
48381,48117,7792
48381,48219,3896
48381,48303,4676
48381,48329,4928
48381,48375,152105
48381,48381,57466
48381,48439,14784
48381,48453,4932
48383,48279,4932
48383,48329,7392
48385,48135,4932
48387,48037,4676
48387,48277,4928
48389,48135,4676
48389,48329,4928
48389,48439,9856
48391,48355,4932
48393,48439,4676
48395,32003,4928
48395,48001,3896
48395,48309,7014
48395,48423,4928
48397,6037,4676
48397,12113,4676
48397,32003,4928
48397,48085,161574
48397,48113,19728
48397,48201,4676
48397,48231,21042
48397,48257,4932
48397,48439,25872
48397,48453,4932
48397,49049,4676
48397,55073,4676
48399,48219,3896
48399,48441,4928
48399,48453,4932
48401,48085,14280
48401,48183,3896
48401,48201,4676
48401,48439,9856
48405,48339,4932
48405,48405,13636
48407,48113,3896
48407,48201,11690
48407,48339,10841
48407,48439,9604
48407,48471,11088
48407,56025,6165
48409,48029,9864
48409,48201,9860
48409,48239,9352
48409,48285,4928
48409,48355,35954
48409,48409,24549
48411,48021,4928
48411,48329,4928
48415,48303,9352
48415,48329,4928
48415,48439,4928
48419,48439,9856
48419,48453,5844
48423,1077,4932
48423,12005,4928
48423,22079,9798
48423,28151,3896
48423,40051,4932
48423,41051,3896
48423,48001,4932
48423,48073,4870
48423,48085,54943
48423,48113,3896
48423,48121,4928
48423,48201,4676
48423,48245,4928
48423,48375,4928
48423,48423,425882
48423,48439,93832
48423,48499,3896
48425,48251,4932
48425,48303,4676
48425,48309,4676
48425,48329,4928
48425,48439,11088
48427,35015,3896
48427,48215,3896
48427,48239,5845
48427,48247,4932
48427,48427,24549
48427,51620,3896
48429,48439,4928
48435,48105,4928
48437,35015,3896
48439,4013,3896
48439,4017,4932
48439,4019,7014
48439,6037,4676
48439,6053,4932
48439,6081,4932
48439,6085,3896
48439,8007,4676
48439,12005,4928
48439,12009,3896
48439,12071,4928
48439,12095,8824
48439,12117,4676
48439,19103,4928
48439,22079,4928
48439,22127,4932
48439,24041,4676
48439,24510,4676
48439,28071,4676
48439,30061,3896
48439,32003,49288
48439,32031,4932
48439,34017,9352
48439,36003,3896
48439,36061,9856
48439,37159,4932
48439,37183,3896
48439,40009,3896
48439,40109,8572
48439,42133,4676
48439,48001,4932
48439,48029,14788
48439,48049,4932
48439,48085,568523
48439,48113,153472
48439,48121,68997
48439,48135,4932
48439,48201,20129
48439,48231,25718
48439,48249,4928
48439,48251,4932
48439,48293,4928
48439,48329,39424
48439,48339,4932
48439,48367,4676
48439,48439,15228582
48439,48453,138683
48441,40071,3896
48441,40109,3896
48441,42003,4928
48441,45063,4932
48441,48029,3896
48441,48085,10521
48441,48113,8572
48441,48439,78544
48441,48441,319108
48441,51153,4676
48445,48135,4932
48445,48219,9740
48445,48303,10521
48445,48439,4928
48449,48037,9352
48449,48085,23380
48449,48231,4676
48449,48439,20692
48451,35043,4676
48451,48029,4676
48451,48105,4928
48451,48239,4676
48451,48329,9856
48451,48439,28336
48451,48453,3896
48451,48465,4928
48453,1077,4932
48453,6037,4676
48453,6073,3896
48453,15003,14028
48453,32003,9856
48453,33009,3896
48453,34009,4928
48453,48021,59136
48453,48027,10773
48453,48029,44376
48453,48085,59871
48453,48113,13500
48453,48121,4676
48453,48187,4928
48453,48201,18956
48453,48209,4928
48453,48239,4676
48453,48245,4928
48453,48309,9352
48453,48439,45588
48453,48453,2827374
48453,48491,37773
48453,51059,4676
48453,53053,4932
48455,48239,4676
48455,48339,4932
48455,48405,3896
48455,48471,9856
48457,48029,4932
48457,48201,4932
48457,48245,6160
48457,48439,4928
48457,48471,4928
48459,26041,4676
48459,48085,4676
48459,48183,8824
48459,48423,3896
48459,48439,20944
48461,48329,17248
48463,48029,8828
48463,48293,4928
48465,48029,12320
48465,48439,4928
48465,48465,39624
48467,1097,4676
48467,2020,4932
48467,20209,4928
48467,35027,4676
48467,48085,4676
48467,48121,4932
48467,48231,4676
48467,48439,34244
48467,48499,4932
48469,6037,3896
48469,20209,4928
48469,22055,4676
48469,47107,4928
48469,48001,4932
48469,48029,4932
48469,48201,9608
48469,48239,114562
48469,48439,14784
48469,48453,3896
48469,48469,67760
48471,48201,4928
48471,48339,24404
48471,48439,17254
48471,48471,376992
48471,48473,4928
48473,22033,4932
48473,48039,6165
48473,48157,3896
48473,48201,13500
48473,48239,4676
48473,48473,38192
48475,48135,14536
48475,48329,19712
48475,48439,4928
48477,47157,3896
48477,48439,4928
48477,48491,3896
48479,12009,4928
48479,32003,4932
48479,37159,9864
48479,48029,24660
48479,48113,4932
48479,48239,4676
48479,48247,4932
48479,48439,9856
48479,48453,23821
48479,48479,1193549
48481,48085,4676
48481,48157,3896
48481,48239,49098
48481,48439,6160
48485,4007,3896
48485,20173,3896
48485,48085,19873
48485,48113,5845
48485,48439,44359
48485,48453,9864
48485,48485,24640
48491,1073,4932
48491,6037,9352
48491,12071,3896
48491,12095,8824
48491,12103,3896
48491,22019,3896
48491,22033,3896
48491,25001,4676
48491,32003,18680
48491,36091,6160
48491,47093,4676
48491,48001,4932
48491,48021,32032
48491,48029,8824
48491,48085,42084
48491,48121,4932
48491,48201,15453
48491,48209,3896
48491,48293,4928
48491,48331,4928
48491,48339,4928
48491,48355,4932
48491,48439,45584
48491,48453,335402
48491,48471,4928
48491,48491,278295
48491,53033,4932
48491,53061,4932
48493,48029,70268
48493,48187,18480
48493,48231,4676
48493,48453,13760
48495,48135,4928
48497,48085,9604
48497,48121,4928
48497,48251,4932
48497,48439,105448
48499,37159,4932
48499,48037,4676
48499,48067,4932
48499,48085,14028
48499,48183,3896
48499,48231,15197
48499,48423,13952
48499,48439,25872
48499,48499,27396
48501,48219,10714
48501,48303,4676
48501,48329,4928
48503,48439,22176
48505,48029,4932
48505,48479,14028
49001,49001,25893
49003,32003,4928
49003,49003,19873
49003,49005,9856
49003,49033,4676
49003,49049,3896
49005,32007,4932
49005,48029,4676
49005,49001,6165
49005,49005,554129
49005,49033,4676
49005,49035,4928
49011,2020,4932
49011,6037,9608
49011,6075,4932
49011,6103,4932
49011,8051,4932
49011,12113,4676
49011,31055,3896
49011,32003,4928
49011,39043,4932
49011,48339,4676
49011,49001,4932
49011,49005,36038
49011,49033,19873
49011,49035,39837
49011,49039,9856
49011,49049,34264
49011,53027,4676
49011,56025,4932
49021,6071,4928
49021,10001,3896
49021,15003,4676
49021,32003,8824
49021,49001,4932
49021,49039,4928
49023,49049,27046
49027,49053,4932
49029,16055,3896
49029,49033,4676
49033,49005,4928
49033,49033,5845
49035,4013,4676
49035,6037,15197
49035,6071,25620
49035,6073,3896
49035,6085,3896
49035,6109,4932
49035,8001,4932
49035,8031,3896
49035,9009,4676
49035,17031,4928
49035,32003,16996
49035,32007,24805
49035,37159,4932
49035,48201,4676
49035,49001,25893
49035,49005,31400
49035,49033,43253
49035,49035,758686
49035,49043,7792
49035,49049,124794
49035,49053,4932
49035,51620,7792
49037,4017,9864
49037,49037,9856
49037,49049,4928
49039,32007,4932
49039,49001,4932
49039,49033,4676
49039,49039,96096
49039,49049,39424
49039,53063,3896
49041,49035,4932
